Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-04-30,71.41000366210938,71.48999786376953,71.04000091552734,71.20999908447266,18600000,0.0,0.0
1997-05-02,71.56999969482422,71.91999816894531,70.72000122070312,71.47000122070312,38600000,0.0,0.0
1997-05-06,71.30999755859375,71.30999755859375,70.4800033569336,70.52999877929688,15800000,0.0,0.0
1997-05-07,70.47000122070312,70.47000122070312,69.20999908447266,69.20999908447266,16200000,0.0,0.0
1997-05-08,69.18000030517578,69.36000061035156,68.23999786376953,68.43000030517578,16800000,0.0,0.0
1997-05-09,68.54000091552734,69.18000030517578,68.47000122070312,68.56999969482422,19300000,0.0,0.0
1997-05-12,67.80000305175781,68.62999725341797,67.08999633789062,67.54000091552734,15200000,0.0,0.0
1997-05-13,67.80000305175781,68.97000122070312,67.36000061035156,68.93000030517578,18300000,0.0,0.0
1997-05-15,69.08000183105469,71.44000244140625,69.05000305175781,70.81999969482422,27500000,0.0,0.0
1997-05-16,71.2300033569336,72.12999725341797,70.38999938964844,70.66999816894531,29100000,0.0,0.0
1997-05-19,72.19000244140625,72.95999908447266,71.91000366210938,72.95999908447266,29200000,0.0,0.0
1997-05-20,73.19000244140625,74.61000061035156,72.97000122070312,74.5999984741211,34200000,0.0,0.0
1997-05-21,74.69999694824219,75.20999908447266,74.01000213623047,75.16999816894531,31800000,0.0,0.0
1997-05-22,75.0999984741211,75.41999816894531,73.69999694824219,73.8499984741211,31700000,0.0,0.0
1997-05-23,73.75,74.45999908447266,72.72000122070312,74.41000366210938,28100000,0.0,0.0
1997-05-26,73.54000091552734,73.70999908447266,72.69000244140625,72.88999938964844,18600000,0.0,0.0
1997-05-27,73.01000213623047,73.43000030517578,72.52999877929688,73.31999969482422,17100000,0.0,0.0
1997-05-28,73.5,75.29000091552734,73.5,75.29000091552734,28400000,0.0,0.0
1997-05-29,76.13999938964844,76.83999633789062,75.83999633789062,76.0999984741211,35900000,0.0,0.0
1997-05-30,76.04000091552734,77.19999694824219,75.8499984741211,76.5,29100000,0.0,0.0
1997-06-02,78.37999725341797,79.6500015258789,77.81999969482422,77.91999816894531,49500000,0.0,0.0
1997-06-03,78.05000305175781,79.04000091552734,77.30999755859375,78.98999786376953,30600000,0.0,0.0
1997-06-04,79.04000091552734,80.02999877929688,77.61000061035156,78.63999938964844,47200000,0.0,0.0
1997-06-05,78.66000366210938,78.87999725341797,78.27999877929688,78.76000213623047,22500000,0.0,0.0
1997-06-09,78.81999969482422,80.08999633789062,78.5199966430664,80.06999969482422,29400000,0.0,0.0
1997-06-10,80.5,80.93000030517578,79.16999816894531,79.25,35600000,0.0,0.0
1997-06-11,79.19999694824219,79.27999877929688,78.56999969482422,78.80999755859375,22100000,0.0,0.0
1997-06-12,79.12000274658203,80.27999877929688,79.12000274658203,79.70999908447266,32800000,0.0,0.0
1997-06-13,79.87000274658203,81.69999694824219,79.87000274658203,81.69999694824219,48200000,0.0,0.0
1997-06-16,82.8499984741211,83.30999755859375,81.88999938964844,82.30000305175781,34800000,0.0,0.0
1997-06-17,82.48999786376953,83.66999816894531,81.88999938964844,83.0,36600000,0.0,0.0
1997-06-18,83.04000091552734,83.77999877929688,80.08999633789062,80.66000366210938,32300000,0.0,0.0
1997-06-19,80.18000030517578,81.29000091552734,79.33999633789062,80.18000030517578,29000000,0.0,0.0
1997-06-20,80.38999938964844,80.76000213623047,79.29000091552734,79.80000305175781,21600000,0.0,0.0
1997-06-23,78.95999908447266,78.95999908447266,77.95999908447266,78.08999633789062,17300000,0.0,0.0
1997-06-24,77.91000366210938,78.20999908447266,77.36000061035156,78.18000030517578,18200000,0.0,0.0
1997-06-25,78.12999725341797,78.16999816894531,76.68000030517578,76.98999786376953,17800000,0.0,0.0
1997-06-26,77.16999816894531,77.98999786376953,76.61000061035156,77.2699966430664,22700000,0.0,0.0
1997-06-27,77.1500015258789,77.91999816894531,76.16000366210938,76.33000183105469,20600000,0.0,0.0
1997-06-30,77.62000274658203,78.3499984741211,77.36000061035156,77.5,13200000,0.0,0.0
1997-07-01,77.5,79.62999725341797,77.45999908447266,79.27999877929688,20200000,0.0,0.0
1997-07-02,79.95999908447266,81.62999725341797,79.95999908447266,81.62999725341797,29700000,0.0,0.0
1997-07-03,81.83999633789062,82.29000091552734,81.0999984741211,81.38999938964844,30300000,0.0,0.0
1997-07-04,81.5199966430664,82.51000213623047,81.18000030517578,82.37999725341797,27200000,0.0,0.0
1997-07-07,81.69999694824219,81.69999694824219,80.94000244140625,81.0999984741211,18800000,0.0,0.0
1997-07-08,81.01000213623047,81.11000061035156,79.37999725341797,80.08999633789062,18100000,0.0,0.0
1997-07-09,80.08999633789062,80.48999786376953,79.4800033569336,80.33000183105469,16400000,0.0,0.0
1997-07-10,80.37999725341797,80.44999694824219,79.37000274658203,79.63999938964844,14000000,0.0,0.0
1997-07-11,79.4800033569336,79.9800033569336,78.97000122070312,79.55000305175781,14600000,0.0,0.0
1997-07-14,79.3499984741211,79.87999725341797,78.93000030517578,79.05999755859375,15500000,0.0,0.0
1997-07-15,78.97000122070312,79.06999969482422,77.51000213623047,78.27999877929688,17900000,0.0,0.0
1997-07-16,77.69000244140625,77.69000244140625,76.38999938964844,76.58000183105469,22900000,0.0,0.0
1997-07-18,76.23999786376953,77.45999908447266,76.19000244140625,77.38999938964844,20300000,0.0,0.0
1997-07-21,76.91000366210938,77.83999633789062,76.48999786376953,77.11000061035156,12600000,0.0,0.0
1997-07-22,77.13999938964844,77.16000366210938,75.22000122070312,75.68000030517578,17700000,0.0,0.0
1997-07-23,75.38999938964844,76.29000091552734,75.26000213623047,76.1500015258789,16200000,0.0,0.0
1997-07-24,75.9000015258789,76.7699966430664,75.44999694824219,76.7699966430664,20200000,0.0,0.0
1997-07-25,76.86000061035156,77.4800033569336,75.98999786376953,75.98999786376953,21400000,0.0,0.0
1997-07-28,75.77999877929688,76.2300033569336,75.4000015258789,75.68000030517578,12900000,0.0,0.0
1997-07-29,75.68000030517578,75.8499984741211,75.41000366210938,75.54000091552734,13000000,0.0,0.0
1997-07-30,75.69000244140625,76.0199966430664,74.7699966430664,74.86000061035156,11700000,0.0,0.0
1997-07-31,74.69000244140625,74.91999816894531,74.2699966430664,74.91999816894531,11600000,0.0,0.0
1997-08-01,75.08999633789062,75.94999694824219,75.05000305175781,75.48999786376953,12100000,0.0,0.0
1997-08-04,75.26000213623047,75.77999877929688,75.16999816894531,75.69999694824219,11000000,0.0,0.0
1997-08-05,75.7300033569336,76.44000244140625,75.63999938964844,76.44000244140625,16100000,0.0,0.0
1997-08-06,76.33000183105469,76.83999633789062,76.23999786376953,76.83999633789062,14400000,0.0,0.0
1997-08-07,76.91000366210938,77.19999694824219,76.5199966430664,76.83999633789062,13000000,0.0,0.0
1997-08-08,76.94000244140625,77.5999984741211,76.9000015258789,77.5999984741211,14000000,0.0,0.0
1997-08-11,79.33000183105469,79.8499984741211,79.19999694824219,79.37999725341797,16800000,0.0,0.0
1997-08-12,79.54000091552734,79.66000366210938,79.0999984741211,79.29000091552734,15800000,0.0,0.0
1997-08-13,79.30000305175781,79.81999969482422,79.08000183105469,79.31999969482422,14000000,0.0,0.0
1997-08-14,79.31999969482422,79.31999969482422,78.3499984741211,78.62000274658203,14700000,0.0,0.0
1997-08-18,77.79000091552734,77.98999786376953,77.41999816894531,77.6500015258789,10700000,0.0,0.0
1997-08-19,77.55000305175781,77.70999908447266,76.44000244140625,76.66999816894531,12000000,0.0,0.0
1997-08-20,76.68000030517578,77.76000213623047,75.9800033569336,77.33999633789062,13800000,0.0,0.0
1997-08-21,77.26000213623047,77.3499984741211,76.55000305175781,76.55000305175781,12100000,0.0,0.0
1997-08-22,76.48999786376953,77.05000305175781,75.5999984741211,76.52999877929688,14600000,0.0,0.0
1997-08-25,77.56999969482422,77.80000305175781,76.93000030517578,77.20999908447266,15300000,0.0,0.0
1997-08-26,77.08000183105469,77.08000183105469,76.06999969482422,76.30999755859375,12100000,0.0,0.0
1997-08-27,76.12000274658203,76.41999816894531,75.80000305175781,75.80000305175781,12900000,0.0,0.0
1997-08-28,75.79000091552734,75.95999908447266,74.55999755859375,74.5999984741211,17100000,0.0,0.0
1997-08-29,74.37999725341797,75.02999877929688,73.54000091552734,73.55999755859375,20900000,0.0,0.0
1997-09-01,72.41999816894531,73.11000061035156,71.41000366210938,71.44000244140625,17500000,0.0,0.0
1997-09-02,71.13999938964844,72.38999938964844,70.30999755859375,72.38999938964844,17300000,0.0,0.0
1997-09-03,72.55000305175781,72.80000305175781,71.79000091552734,71.79000091552734,19300000,0.0,0.0
1997-09-04,71.5999984741211,71.80999755859375,70.87999725341797,71.47000122070312,15500000,0.0,0.0
1997-09-05,71.4800033569336,73.08000183105469,71.27999877929688,73.08000183105469,17100000,0.0,0.0
1997-09-08,73.20999908447266,73.2699966430664,72.2300033569336,72.6500015258789,14900000,0.0,0.0
1997-09-09,72.25,72.25,71.55999755859375,71.73999786376953,15000000,0.0,0.0
1997-09-10,71.58999633789062,71.98999786376953,71.25,71.98999786376953,12900000,0.0,0.0
1997-09-11,71.87000274658203,72.44999694824219,71.56999969482422,72.44999694824219,12100000,0.0,0.0
1997-09-12,72.38999938964844,73.05000305175781,72.2300033569336,73.01000213623047,13200000,0.0,0.0
1997-09-18,73.08999633789062,73.5,72.95999908447266,73.12999725341797,12300000,0.0,0.0
1997-09-19,73.05999755859375,73.05999755859375,71.72000122070312,71.72000122070312,11700000,0.0,0.0
1997-09-22,70.37999725341797,70.79000091552734,69.16000366210938,69.30000305175781,13400000,0.0,0.0
1997-09-23,69.08999633789062,69.08999633789062,67.62000274658203,67.62000274658203,13200000,0.0,0.0
1997-09-24,67.56999969482422,68.20999908447266,66.6500015258789,67.75,15000000,0.0,0.0
1997-09-25,67.66999816894531,68.0,66.41999816894531,66.81999969482422,13100000,0.0,0.0
1997-09-26,66.48999786376953,66.7300033569336,65.7300033569336,66.0199966430664,12900000,0.0,0.0
1997-09-29,65.0199966430664,66.19000244140625,64.8499984741211,65.63999938964844,11500000,0.0,0.0
1997-09-30,65.61000061035156,68.06999969482422,65.5999984741211,68.06999969482422,16200000,0.0,0.0
1997-10-01,68.04000091552734,68.68000030517578,67.48999786376953,67.54000091552734,17600000,0.0,0.0
1997-10-02,67.4800033569336,67.94999694824219,66.37999725341797,66.72000122070312,11400000,0.0,0.0
1997-10-06,67.76000213623047,68.91999816894531,67.52999877929688,67.54000091552734,15300000,0.0,0.0
1997-10-07,67.27999877929688,67.27999877929688,65.68000030517578,65.7300033569336,12700000,0.0,0.0
1997-10-08,65.44999694824219,65.51000213623047,63.45000076293945,63.47999954223633,14200000,0.0,0.0
1997-10-09,63.09999847412109,64.04000091552734,62.22999954223633,63.27999877929688,14100000,0.0,0.0
1997-10-10,63.81999969482422,64.20999908447266,62.970001220703125,63.2599983215332,10000000,0.0,0.0
1997-10-13,64.02999877929688,64.30999755859375,63.43999862670898,63.54999923706055,7300000,0.0,0.0
1997-10-14,64.5,65.2699966430664,64.08000183105469,64.41999816894531,10700000,0.0,0.0
1997-10-15,64.58000183105469,64.58000183105469,62.45000076293945,62.65999984741211,11900000,0.0,0.0
1997-10-16,61.81999969482422,61.81999969482422,59.13999938964844,59.77000045776367,17400000,0.0,0.0
1997-10-17,59.650001525878906,61.400001525878906,58.040000915527344,60.4900016784668,22900000,0.0,0.0
1997-10-20,60.59000015258789,60.68000030517578,58.04999923706055,58.720001220703125,17600000,0.0,0.0
1997-10-21,58.15999984741211,60.68999862670898,57.709999084472656,59.13999938964844,23300000,0.0,0.0
1997-10-22,59.56999969482422,63.150001525878906,59.56999969482422,63.119998931884766,24500000,0.0,0.0
1997-10-23,63.369998931884766,64.62999725341797,62.16999816894531,63.43999862670898,38200000,0.0,0.0
1997-10-24,62.36000061035156,62.36000061035156,59.52999877929688,59.59999847412109,29600000,0.0,0.0
1997-10-27,57.380001068115234,58.2599983215332,55.119998931884766,55.27999877929688,21200000,0.0,0.0
1997-10-28,54.43000030517578,54.43000030517578,51.27000045776367,51.56999969482422,28100000,0.0,0.0
1997-10-29,52.34000015258789,54.59999847412109,50.86000061035156,53.119998931884766,33800000,0.0,0.0
1997-10-30,52.29999923706055,53.13999938964844,50.5,51.060001373291016,42100000,0.0,0.0
1997-10-31,50.20000076293945,50.54999923706055,48.77000045776367,49.72999954223633,31400000,0.0,0.0
1997-11-03,52.650001525878906,54.97999954223633,51.650001525878906,54.18000030517578,38200000,0.0,0.0
1997-11-04,54.45000076293945,57.630001068115234,54.45000076293945,57.54999923706055,37700000,0.0,0.0
1997-11-05,58.18000030517578,59.93999862670898,57.75,58.70000076293945,49300000,0.0,0.0
1997-11-06,57.709999084472656,58.59000015258789,57.150001525878906,58.040000915527344,34700000,0.0,0.0
1997-11-07,58.0099983215332,58.0099983215332,53.630001068115234,53.75,37000000,0.0,0.0
1997-11-10,53.09999847412109,54.81999969482422,52.560001373291016,54.59999847412109,34500000,0.0,0.0
1997-11-11,54.119998931884766,55.86000061035156,52.77000045776367,54.119998931884766,31900000,0.0,0.0
1997-11-12,54.0,54.0,52.59000015258789,53.56999969482422,20600000,0.0,0.0
1997-11-13,54.08000183105469,54.959999084472656,53.310001373291016,53.63999938964844,30300000,0.0,0.0
1997-11-14,53.56999969482422,53.86000061035156,52.470001220703125,53.5,22900000,0.0,0.0
1997-11-17,53.29999923706055,54.20000076293945,51.0,51.209999084472656,20400000,0.0,0.0
1997-11-18,50.369998931884766,51.790000915527344,49.13999938964844,51.02000045776367,27000000,0.0,0.0
1997-11-19,51.02999877929688,52.09000015258789,49.810001373291016,52.09000015258789,25600000,0.0,0.0
1997-11-20,52.5099983215332,52.61000061035156,49.459999084472656,50.880001068115234,35800000,0.0,0.0
1997-11-21,51.56999969482422,53.4900016784668,50.77000045776367,53.4900016784668,47400000,0.0,0.0
1997-11-24,50.77000045776367,50.77000045776367,47.81999969482422,47.81999969482422,23900000,0.0,0.0
1997-11-25,46.7599983215332,48.2599983215332,44.81999969482422,46.970001220703125,42700000,0.0,0.0
1997-11-26,46.709999084472656,47.880001068115234,46.130001068115234,47.15999984741211,37500000,0.0,0.0
1997-11-27,47.220001220703125,48.02999877929688,46.29999923706055,46.29999923706055,33300000,0.0,0.0
1997-11-28,45.93999862670898,45.93999862670898,43.40999984741211,43.43999862670898,25400000,0.0,0.0
1997-12-01,43.34999847412109,44.43000030517578,42.08000183105469,42.08000183105469,31600000,0.0,0.0
1997-12-02,41.630001068115234,41.630001068115234,39.220001220703125,40.45000076293945,30500000,0.0,0.0
1997-12-03,39.41999816894531,41.380001068115234,38.08000183105469,41.380001068115234,72900000,0.0,0.0
1997-12-04,41.86000061035156,44.47999954223633,41.86000061035156,44.45000076293945,52200000,0.0,0.0
1997-12-05,45.84000015258789,47.90999984741211,45.84000015258789,47.79999923706055,36300000,0.0,0.0
1997-12-08,47.900001525878906,48.810001373291016,45.93999862670898,45.97999954223633,73100000,0.0,0.0
1997-12-09,45.470001220703125,45.470001220703125,42.95000076293945,42.9900016784668,61000000,0.0,0.0
1997-12-10,44.34000015258789,45.52000045776367,42.27999877929688,44.88999938964844,62600000,0.0,0.0
1997-12-11,44.709999084472656,44.709999084472656,42.040000915527344,42.33000183105469,58200000,0.0,0.0
1997-12-12,40.61000061035156,40.61000061035156,39.20000076293945,39.31999969482422,29800000,0.0,0.0
1997-12-15,41.43000030517578,43.81999969482422,41.43000030517578,43.81999969482422,42000000,0.0,0.0
1997-12-16,45.060001373291016,47.08000183105469,44.84000015258789,45.959999084472656,65200000,0.0,0.0
1997-12-17,46.02999877929688,48.09000015258789,45.20000076293945,47.540000915527344,79400000,0.0,0.0
1997-12-19,47.08000183105469,47.560001373291016,44.56999969482422,44.650001525878906,69800000,0.0,0.0
1997-12-22,45.22999954223633,46.06999969482422,44.25,44.31999969482422,44000000,0.0,0.0
1997-12-23,43.84999847412109,43.84999847412109,40.880001068115234,40.90999984741211,56100000,0.0,0.0
1997-12-24,40.25,40.380001068115234,38.11000061035156,39.08000183105469,60100000,0.0,0.0
1997-12-26,39.90999984741211,42.02999877929688,39.90999984741211,41.93999862670898,30200000,0.0,0.0
1998-01-05,44.06999969482422,45.81999969482422,44.06999969482422,44.77000045776367,69100000,0.0,0.0
1998-01-06,44.77000045776367,45.77999877929688,44.58000183105469,45.77000045776367,47100000,0.0,0.0
1998-01-07,45.900001525878906,47.630001068115234,45.5,45.75,59900000,0.0,0.0
1998-01-08,45.79999923706055,47.66999816894531,44.95000076293945,47.4900016784668,54800000,0.0,0.0
1998-01-09,47.09000015258789,47.27000045776367,45.810001373291016,46.34000015258789,50800000,0.0,0.0
1998-01-12,49.88999938964844,51.900001525878906,49.88999938964844,51.209999084472656,70700000,0.0,0.0
1998-01-13,51.15999984741211,52.06999969482422,50.2400016784668,51.68999862670898,67200000,0.0,0.0
1998-01-14,51.869998931884766,53.84000015258789,51.61000061035156,53.0,80800000,0.0,0.0
1998-01-15,53.56999969482422,56.77000045776367,53.56999969482422,56.630001068115234,82200000,0.0,0.0
1998-01-16,57.36000061035156,59.77000045776367,54.40999984741211,54.93000030517578,123700000,0.0,0.0
1998-01-19,57.040000915527344,60.20000076293945,57.040000915527344,60.20000076293945,99100000,0.0,0.0
1998-01-20,60.209999084472656,62.22999954223633,59.52999877929688,61.09999847412109,84500000,0.0,0.0
1998-01-21,60.7400016784668,60.7400016784668,57.34000015258789,57.68000030517578,86500000,0.0,0.0
1998-01-22,57.36000061035156,58.369998931884766,54.93000030517578,54.93000030517578,70300000,0.0,0.0
1998-01-23,54.86000061035156,56.16999816894531,54.06999969482422,55.61000061035156,53500000,0.0,0.0
1998-01-26,59.11000061035156,60.34999847412109,58.93999862670898,59.81999969482422,47900000,0.0,0.0
1998-01-30,61.09999847412109,64.4800033569336,61.09999847412109,64.4800033569336,30300000,0.0,0.0
1998-02-02,63.84000015258789,63.84000015258789,61.45000076293945,62.34999847412109,61700000,0.0,0.0
1998-02-03,62.84999847412109,64.76000213623047,61.560001373291016,62.68999862670898,61800000,0.0,0.0
1998-02-04,63.02999877929688,63.77999877929688,61.880001068115234,62.0099983215332,55300000,0.0,0.0
1998-02-05,61.97999954223633,62.310001373291016,59.290000915527344,59.720001220703125,53700000,0.0,0.0
1998-02-06,61.20000076293945,62.790000915527344,60.540000915527344,61.18999862670898,65300000,0.0,0.0
1998-02-09,61.45000076293945,63.33000183105469,61.38999938964844,62.84000015258789,47900000,0.0,0.0
1998-02-10,62.900001525878906,63.369998931884766,60.84000015258789,61.22999954223633,46300000,0.0,0.0
1998-02-11,61.060001373291016,61.06999969482422,57.97999954223633,59.09000015258789,47700000,0.0,0.0
1998-02-12,58.59999847412109,58.59999847412109,56.52999877929688,58.380001068115234,44000000,0.0,0.0
